_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey,tweet_emotion,tweet_id,tweet_text,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey_gold
2687400317,3/14/2020 15:51:50,false,5519256966,,3/14/2020 15:48:38,false,neodev,1.0,45215691,VEN,13,Barquisimeto,200.84.1.106,2,fear,1236674725826506752,"Okay . Normal . Living with most Welcome to my world ,",
2687400318,3/14/2020 14:19:53,false,5519106370,,3/14/2020 14:19:23,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,1,happy,1236018521836052480,Fridaycuckoo mood .,
2687400318,3/14/2020 14:20:01,false,5519106601,,3/14/2020 14:19:37,false,feca,1.0,45699516,VEN,25,Caracas,201.209.224.79,1,happy,1236018521836052480,Fridaycuckoo mood .,
2687400318,3/14/2020 14:20:09,false,5519106824,,3/14/2020 14:19:25,false,neodev,1.0,44324141,UKR,25,Uzhgorod,194.44.151.213,1,happy,1236018521836052480,Fridaycuckoo mood .,
2687400318,3/14/2020 14:21:19,false,5519108678,,3/14/2020 14:19:32,false,feca,1.0,45301675,VEN,25,Caracas,45.230.171.93,2,happy,1236018521836052480,Fridaycuckoo mood .,
2687400318,3/14/2020 14:21:42,false,5519109250,,3/14/2020 14:19:23,false,feca,1.0,45155800,SRB,00,Belgrade,185.37.27.57,1,happy,1236018521836052480,Fridaycuckoo mood .,
2687400319,3/14/2020 14:18:41,false,5519104457,,3/14/2020 14:18:23,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,3,happy,1237062388651827200,Major throwback ... missing those days .  peace  love  life  nature  happiness  photography  meditation  art  joy  instagood  happy  god  faith  music  hope  instagram  travel  yoga  freedom  motivation  inspiration…,
2687400319,3/14/2020 14:19:06,false,5519105061,,3/14/2020 14:18:36,false,feca,1.0,45156664,VEN,25,Caracas,190.77.37.70,4,happy,1237062388651827200,Major throwback ... missing those days .  peace  love  life  nature  happiness  photography  meditation  art  joy  instagood  happy  god  faith  music  hope  instagram  travel  yoga  freedom  motivation  inspiration…,
2687400319,3/14/2020 14:35:08,false,5519130865,,3/14/2020 14:18:30,false,feca,1.0,45371963,RUS,70,Stavropol',5.138.63.106,2,happy,1237062388651827200,Major throwback ... missing those days .  peace  love  life  nature  happiness  photography  meditation  art  joy  instagood  happy  god  faith  music  hope  instagram  travel  yoga  freedom  motivation  inspiration…,
2687400319,3/14/2020 14:50:47,false,5519155260,,3/14/2020 14:48:25,false,neodev,1.0,44324141,UKR,25,Uzhgorod,194.44.151.213,2,happy,1237062388651827200,Major throwback ... missing those days .  peace  love  life  nature  happiness  photography  meditation  art  joy  instagood  happy  god  faith  music  hope  instagram  travel  yoga  freedom  motivation  inspiration…,
2687400319,3/14/2020 15:05:32,false,5519177686,,3/14/2020 14:48:31,false,feca,1.0,45256649,RUS,48,Moscow,109.248.222.37,1,happy,1237062388651827200,Major throwback ... missing those days .  peace  love  life  nature  happiness  photography  meditation  art  joy  instagood  happy  god  faith  music  hope  instagram  travel  yoga  freedom  motivation  inspiration…,
2687400320,3/14/2020 14:19:43,false,5519106042,,3/14/2020 14:18:52,false,clixsense,1.0,45178448,USA,VA,Manassas,172.241.239.148,5,happy,1238578982926405632,Smaller churches face bigger problems .  Image credit : Saul LoebAFP via Getty Images ,
2687400320,3/14/2020 14:20:28,false,5519107384,,3/14/2020 14:18:56,false,feca,1.0,45494813,EGY,11,Cairo,41.38.122.188,5,happy,1238578982926405632,Smaller churches face bigger problems .  Image credit : Saul LoebAFP via Getty Images ,
2687400320,3/14/2020 14:28:00,false,5519119131,,3/14/2020 14:18:51,false,feca,1.0,45242057,RUS,70,Stavropol',5.138.63.106,6,happy,1238578982926405632,Smaller churches face bigger problems .  Image credit : Saul LoebAFP via Getty Images ,
2687400320,3/14/2020 14:54:28,false,5519160413,,3/14/2020 14:48:54,false,feca,1.0,45526060,VEN,15,Aricagua,190.75.42.174,5,happy,1238578982926405632,Smaller churches face bigger problems .  Image credit : Saul LoebAFP via Getty Images ,
2687400320,3/14/2020 15:50:32,false,5519253342,,3/14/2020 15:49:17,false,feca,1.0,45649614,USA,GA,Atlanta,89.187.170.131,3,happy,1238578982926405632,Smaller churches face bigger problems .  Image credit : Saul LoebAFP via Getty Images ,
2687400321,3/14/2020 14:17:32,false,5519102572,,3/14/2020 14:16:53,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,4,happy,1235171802869006337,let us keep it pushing,
2687400321,3/14/2020 14:17:50,false,5519102991,,3/14/2020 14:16:59,false,clixsense,1.0,44879128,VEN,25,Caracas,186.167.248.73,4,happy,1235171802869006337,let us keep it pushing,
2687400321,3/14/2020 14:54:18,false,5519160153,,3/14/2020 14:52:49,false,neodev,1.0,40993983,UKR,14,Zakotne,188.190.221.121,4,happy,1235171802869006337,let us keep it pushing,
2687400321,3/14/2020 15:18:31,false,5519197371,,3/14/2020 15:17:18,false,neodev,1.0,44324141,UKR,25,Uzhgorod,194.44.151.213,2,happy,1235171802869006337,let us keep it pushing,
2687400321,3/14/2020 15:29:47,false,5519215008,,3/14/2020 15:17:19,false,neodev,1.0,40214263,UKR,25,Uzhgorod,194.44.151.213,6,happy,1235171802869006337,let us keep it pushing,
2687400322,3/14/2020 14:18:41,false,5519104454,,3/14/2020 14:18:23,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,2,happy,1236755483991605249,"A true friend stay forever beyond words , distance , time .  love  royal  unconditional  joy  happiness  nature  travel  twitt…",
2687400322,3/14/2020 14:19:06,false,5519105073,,3/14/2020 14:18:36,false,feca,1.0,45156664,VEN,25,Caracas,190.77.37.70,2,happy,1236755483991605249,"A true friend stay forever beyond words , distance , time .  love  royal  unconditional  joy  happiness  nature  travel  twitt…",
2687400322,3/14/2020 14:35:08,false,5519130870,,3/14/2020 14:18:30,false,feca,1.0,45371963,RUS,70,Stavropol',5.138.63.106,2,happy,1236755483991605249,"A true friend stay forever beyond words , distance , time .  love  royal  unconditional  joy  happiness  nature  travel  twitt…",
2687400322,3/14/2020 14:50:47,false,5519155274,,3/14/2020 14:48:25,false,neodev,1.0,44324141,UKR,25,Uzhgorod,194.44.151.213,2,happy,1236755483991605249,"A true friend stay forever beyond words , distance , time .  love  royal  unconditional  joy  happiness  nature  travel  twitt…",
2687400322,3/14/2020 15:05:32,false,5519177692,,3/14/2020 14:48:31,false,feca,1.0,45256649,RUS,48,Moscow,109.248.222.37,1,happy,1236755483991605249,"A true friend stay forever beyond words , distance , time .  love  royal  unconditional  joy  happiness  nature  travel  twitt…",
2687400323,3/14/2020 14:20:21,false,5519107194,,3/14/2020 14:16:46,false,feca,1.0,45486427,VEN,25,Caracas,201.209.224.79,1,happy,1235921043145060353,Just a Happy doggy and an open field ❤️,
2687400323,3/14/2020 14:25:33,false,5519115210,,3/14/2020 14:17:27,false,clixsense,1.0,44423530,VEN,15,Aricagua,190.75.42.174,1,happy,1235921043145060353,Just a Happy doggy and an open field ❤️,
2687400323,3/14/2020 14:56:37,false,5519163609,,3/14/2020 14:52:01,false,neodev,1.0,45011048,VEN,07,Valencia,201.211.119.89,1,happy,1235921043145060353,Just a Happy doggy and an open field ❤️,
2687400323,3/14/2020 15:04:01,false,5519175251,,3/14/2020 14:46:51,false,feca,1.0,45256642,RUS,48,Moscow,109.248.222.177,1,happy,1235921043145060353,Just a Happy doggy and an open field ❤️,
2687400323,3/14/2020 15:17:48,false,5519196288,,3/14/2020 15:16:45,false,feca,1.0,45536137,RUS,54,Omsk,81.23.204.9,1,happy,1235921043145060353,Just a Happy doggy and an open field ❤️,
2687400324,3/14/2020 14:18:07,false,5519103433,,3/14/2020 14:17:32,false,feca,1.0,45699516,VEN,25,Caracas,201.209.224.79,2,happy,1234144985051729921,Good night 🌃,
2687400324,3/14/2020 14:18:34,false,5519104196,,3/14/2020 14:18:01,false,feca,1.0,45156664,VEN,25,Caracas,190.77.37.70,2,happy,1234144985051729921,Good night 🌃,
2687400324,3/14/2020 14:18:44,false,5519104544,,3/14/2020 14:17:37,false,feca,1.0,45265152,POL,78,Warsaw,5.173.168.57,2,happy,1234144985051729921,Good night 🌃,
2687400324,3/14/2020 14:22:13,false,5519110000,,3/14/2020 14:17:36,false,feca,1.0,45485650,VEN,25,Caracas,190.77.37.70,2,happy,1234144985051729921,Good night 🌃,
2687400324,3/14/2020 15:49:15,false,5519249636,,3/14/2020 15:47:58,false,feca,1.0,45649614,USA,GA,Atlanta,89.187.170.131,1,happy,1234144985051729921,Good night 🌃,
2687400325,3/14/2020 14:20:24,false,5519107273,,3/14/2020 14:19:50,false,feca,1.0,45156664,VEN,25,Caracas,190.77.37.70,2,happy,1238543908914835456,Thought of the day  good thought,
2687400325,3/14/2020 14:20:55,false,5519108115,,3/14/2020 14:19:51,false,neodev,1.0,44758806,VEN,25,Caracas,186.167.244.148,6,happy,1238543908914835456,Thought of the day  good thought,
2687400325,3/14/2020 14:26:46,false,5519117135,,3/14/2020 14:19:44,false,feca,1.0,45601324,USA,GA,Atlanta,89.187.170.131,2,happy,1238543908914835456,Thought of the day  good thought,
2687400325,3/14/2020 14:52:17,false,5519157421,,3/14/2020 14:49:54,false,neodev,1.0,40993983,UKR,14,Zakotne,188.190.221.121,2,happy,1238543908914835456,Thought of the day  good thought,
2687400325,3/14/2020 14:53:07,false,5519158589,,3/14/2020 14:49:49,false,feca,1.0,45160137,VEN,15,Aricagua,190.75.42.174,2,happy,1238543908914835456,Thought of the day  good thought,
2687400326,3/14/2020 14:19:53,false,5519106376,,3/14/2020 14:19:23,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,1,happy,1236997812895789058,Gm folks  blessings  love  blessed  god  faith  peace  life  happiness  grateful  family  gratitude  jesus  motivation  thankful  happy  prayer  joy  inspiration  positivevibes  happynewyear  godisgood  pray…,
2687400326,3/14/2020 14:20:01,false,5519106597,,3/14/2020 14:19:37,false,feca,1.0,45699516,VEN,25,Caracas,201.209.224.79,2,happy,1236997812895789058,Gm folks  blessings  love  blessed  god  faith  peace  life  happiness  grateful  family  gratitude  jesus  motivation  thankful  happy  prayer  joy  inspiration  positivevibes  happynewyear  godisgood  pray…,
2687400326,3/14/2020 14:20:02,false,5519106638,,3/14/2020 14:19:21,false,feca,1.0,45265152,POL,78,Warsaw,5.173.168.57,2,happy,1236997812895789058,Gm folks  blessings  love  blessed  god  faith  peace  life  happiness  grateful  family  gratitude  jesus  motivation  thankful  happy  prayer  joy  inspiration  positivevibes  happynewyear  godisgood  pray…,
2687400326,3/14/2020 14:20:09,false,5519106831,,3/14/2020 14:19:25,false,neodev,1.0,44324141,UKR,25,Uzhgorod,194.44.151.213,1,happy,1236997812895789058,Gm folks  blessings  love  blessed  god  faith  peace  life  happiness  grateful  family  gratitude  jesus  motivation  thankful  happy  prayer  joy  inspiration  positivevibes  happynewyear  godisgood  pray…,
2687400326,3/14/2020 14:21:19,false,5519108682,,3/14/2020 14:19:32,false,feca,1.0,45301675,VEN,25,Caracas,45.230.171.93,1,happy,1236997812895789058,Gm folks  blessings  love  blessed  god  faith  peace  life  happiness  grateful  family  gratitude  jesus  motivation  thankful  happy  prayer  joy  inspiration  positivevibes  happynewyear  godisgood  pray…,
2687400327,3/14/2020 14:18:07,false,5519103425,,3/14/2020 14:17:32,false,feca,1.0,45699516,VEN,25,Caracas,201.209.224.79,2,happy,1236218728892809221,Very nice presentation last nite Fola with Herlin Riley ’ s cousin Mister James Andrews the brother of “ …,
2687400327,3/14/2020 14:18:34,false,5519104206,,3/14/2020 14:18:01,false,feca,1.0,45156664,VEN,25,Caracas,190.77.37.70,2,happy,1236218728892809221,Very nice presentation last nite Fola with Herlin Riley ’ s cousin Mister James Andrews the brother of “ …,
2687400327,3/14/2020 14:18:44,false,5519104542,,3/14/2020 14:17:37,false,feca,1.0,45265152,POL,78,Warsaw,5.173.168.57,2,happy,1236218728892809221,Very nice presentation last nite Fola with Herlin Riley ’ s cousin Mister James Andrews the brother of “ …,
2687400327,3/14/2020 14:22:13,false,5519109988,,3/14/2020 14:17:36,false,feca,1.0,45485650,VEN,25,Caracas,190.77.37.70,1,happy,1236218728892809221,Very nice presentation last nite Fola with Herlin Riley ’ s cousin Mister James Andrews the brother of “ …,
2687400327,3/14/2020 15:49:15,false,5519249632,,3/14/2020 15:47:58,false,feca,1.0,45649614,USA,GA,Atlanta,89.187.170.131,2,happy,1236218728892809221,Very nice presentation last nite Fola with Herlin Riley ’ s cousin Mister James Andrews the brother of “ …,
2687400328,3/14/2020 14:19:19,false,5519105411,,3/14/2020 14:18:47,false,feca,1.0,45265152,POL,78,Warsaw,5.173.168.57,3,happy,1238555598024736776," peter  mccormack ,  host of  “ what  bitcoin  did , ”  discusses what makes a",
2687400328,3/14/2020 14:19:21,false,5519105491,,3/14/2020 14:18:43,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,2,happy,1238555598024736776," peter  mccormack ,  host of  “ what  bitcoin  did , ”  discusses what makes a",
2687400328,3/14/2020 14:30:11,false,5519122550,,3/14/2020 14:18:27,false,feca,1.0,45219214,RUS,70,Stavropol',5.138.63.106,2,happy,1238555598024736776," peter  mccormack ,  host of  “ what  bitcoin  did , ”  discusses what makes a",
2687400328,3/14/2020 14:53:11,false,5519158685,,3/14/2020 14:51:17,false,clixsense,1.0,43816281,SRB,00,Paracin,45.86.57.229,2,happy,1238555598024736776," peter  mccormack ,  host of  “ what  bitcoin  did , ”  discusses what makes a",
2687400328,3/14/2020 15:20:26,false,5519200340,,3/14/2020 15:19:10,false,feca,1.0,45536137,RUS,54,Omsk,81.23.204.9,2,happy,1238555598024736776," peter  mccormack ,  host of  “ what  bitcoin  did , ”  discusses what makes a",
2687400329,3/14/2020 14:19:17,false,5519105327,,3/14/2020 14:18:00,false,feca,1.0,45155800,SRB,00,Belgrade,185.37.27.57,1,happy,1234066435531395073,"La multi ani de  martisor 💐Sa aveti o primavara minunata ! Happy  springtime 🦋 In Romania we celebrate the beginning of  springtime today , when the nature blossoms it is",
2687400329,3/14/2020 14:24:19,false,5519113324,,3/14/2020 14:18:08,false,feca,1.0,45649614,USA,GA,Atlanta,89.187.170.131,1,happy,1234066435531395073,"La multi ani de  martisor 💐Sa aveti o primavara minunata ! Happy  springtime 🦋 In Romania we celebrate the beginning of  springtime today , when the nature blossoms it is",
2687400329,3/14/2020 14:48:36,false,5519151796,,3/14/2020 14:48:11,false,feca,1.0,45698683,VNM,92,Lai Châu,14.188.82.199,1,happy,1234066435531395073,"La multi ani de  martisor 💐Sa aveti o primavara minunata ! Happy  springtime 🦋 In Romania we celebrate the beginning of  springtime today , when the nature blossoms it is",
2687400329,3/14/2020 14:49:47,false,5519153605,,3/14/2020 14:48:09,false,feca,1.0,45159116,RUS,38,Krasnodar,178.155.4.255,1,happy,1234066435531395073,"La multi ani de  martisor 💐Sa aveti o primavara minunata ! Happy  springtime 🦋 In Romania we celebrate the beginning of  springtime today , when the nature blossoms it is",
2687400329,3/14/2020 15:29:54,false,5519215148,,3/14/2020 15:18:20,false,feca,1.0,45166572,BIH,03,Brcko,31.223.132.29,1,happy,1234066435531395073,"La multi ani de  martisor 💐Sa aveti o primavara minunata ! Happy  springtime 🦋 In Romania we celebrate the beginning of  springtime today , when the nature blossoms it is",
2687400330,3/14/2020 14:17:32,false,5519102571,,3/14/2020 14:16:53,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,3,happy,1235233874059440128,CLINK ! Connect with people with similar journeys as you ! Join our support group ! Log into Facebook  Facebook,
2687400330,3/14/2020 14:17:50,false,5519102995,,3/14/2020 14:16:59,false,clixsense,1.0,44879128,VEN,25,Caracas,186.167.248.73,2,happy,1235233874059440128,CLINK ! Connect with people with similar journeys as you ! Join our support group ! Log into Facebook  Facebook,
2687400330,3/14/2020 14:54:18,false,5519160154,,3/14/2020 14:52:49,false,neodev,1.0,40993983,UKR,14,Zakotne,188.190.221.121,2,happy,1235233874059440128,CLINK ! Connect with people with similar journeys as you ! Join our support group ! Log into Facebook  Facebook,
2687400330,3/14/2020 15:18:31,false,5519197373,,3/14/2020 15:17:18,false,neodev,1.0,44324141,UKR,25,Uzhgorod,194.44.151.213,2,happy,1235233874059440128,CLINK ! Connect with people with similar journeys as you ! Join our support group ! Log into Facebook  Facebook,
2687400330,3/14/2020 15:29:47,false,5519215005,,3/14/2020 15:17:19,false,neodev,1.0,40214263,UKR,25,Uzhgorod,194.44.151.213,6,happy,1235233874059440128,CLINK ! Connect with people with similar journeys as you ! Join our support group ! Log into Facebook  Facebook,
2687400331,3/14/2020 14:19:53,false,5519106375,,3/14/2020 14:19:23,false,clixsense,1.0,45701790,VEN,11,Agua Salada,186.91.78.211,5,happy,1235656859106693120, HappyFillTheBlank : Is it a person ? A song ? A place ?,
2687400331,3/14/2020 14:20:01,false,5519106608,,3/14/2020 14:19:37,false,feca,1.0,45699516,VEN,25,Caracas,201.209.224.79,3,happy,1235656859106693120, HappyFillTheBlank : Is it a person ? A song ? A place ?,
2687400331,3/14/2020 14:20:02,false,5519106646,,3/14/2020 14:19:21,false,feca,1.0,45265152,POL,78,Warsaw,5.173.168.57,2,happy,1235656859106693120, HappyFillTheBlank : Is it a person ? A song ? A place ?,
